Id,PostId,Score,Text,CreationDate,UserDisplayName,UserId
"83113359","48069646","0","@CodingYoshi It's the exact same code of the extension method, I've used the code in the Unit test to inspect the IL because it was just easier to read. But sure, I'll go ahead and refactor the question using the first method, you're right.","2018-01-03 00:48:10","","3813976"
"83113362","48069560","0","All you want to do is you need to sum the fee field excluding zero content?","2018-01-03 00:48:26","","6564276"
"83113364","48069561","0","I did not get it , could please explain more","2018-01-03 00:48:31","","5672176"
"83113365","48069086","0","@LuisMendo I did not know that, thanks! :D","2018-01-03 00:48:33","","1377097"
"83113366","48054386","0","Is this any use? https://stackoverflow.com/questions/34210544/building-ios-app-does-not-update-on-iphone-or-simulator","2018-01-03 00:48:36","","4149"
"83113368","48069602","0","`sum(dic1[d][-1] for d in dic1)` -> `18`.","2018-01-03 00:48:42","","8709791"
"83113370","41044617","0","Saved me an hour or two.","2018-01-03 00:48:43","","3081519"
"83113371","48063866","0","Post this as an answer so I can give you credit for it, thanks!","2018-01-03 00:48:51","","115949"
"83113373","47999052","0","Your `get_value()` function contains `print` statements. That's fine if you're trying to debug `get_value()`, but once it works, it should just do what it says and not add extraneous output.","2018-01-03 00:48:57","","2192494"
"83113374","48069751","0","Thanks again. The legend of main.plot still has blue circle around it. Did you notice that?","2018-01-03 00:49:02","","5548896"
"83113375","48063330","0","Sort items `Items.Sort ""[ReceivedTime]""` then use reverse loop `For i = Items.Count To 1 Step -1`","2018-01-03 00:49:04","","4539709"
"83113376","48069585","0","Hi, please check the update in my answer","2018-01-03 00:49:06","","4598587"
"83113377","48034406","1","What does your code look like that is instantiating SQLite?","2018-01-03 00:49:07","","9086466"
"83113378","48069691","0","Thanks a lot! The code it's self explanatory really.","2018-01-03 00:49:08","","6740334"
"83117375","48071706","0","You can collect all the below answers here https://stackoverflow.com/questions/152975/how-do-i-detect-a-click-outside-an-element","2018-01-03 05:54:33","","3607064"
"83117376","48071559","0","While this link may answer the question, it is better to include the essential parts of the answer here and provide the link for reference.  Link-only answers can become invalid if the linked page changes. - [From Review](/review/low-quality-posts/18410026)","2018-01-03 05:54:34","","2019247"
"83117380","48071876","0","after initializing listView (listView=findViewById(pass id here))","2018-01-03 05:54:42","","7682257"
"83117381","48060161","0","The default WPF template does not focus only the button. It also focuses the text inside the button.","2018-01-03 05:54:42","","5417658"
"83117382","48002425","0","I have modified the answer, PS -my document structure is same as previous one. @kishankurivella","2018-01-03 05:54:44","","8341137"
"83117383","42727918","0","@Programmer I'm getting flat 15 FPS on 2017 MacBook Pro. When server is running it does not affect framerate, when I turn on client it drops to 15FPS. The weirdest thing is that even when I turn off all functionality on Main Thread and leave only worker threads running the framerate still drops to 15 (I commented Loom.QueueOnMainThread)","2018-01-03 05:54:46","","1348303"
"83117384","48010832","0","Yes I've taken into consideration the answer below. Which code from where we add the script tag or what I'm getting in the response.","2018-01-03 05:54:47","","7511169"
"83117385","45113028","1","Thanks! This was very quick and easy.","2018-01-03 05:54:48","","4188138"
"83117386","48071310","0","Hate to dump this code on you, but for whatever reason, the functions seems to creating much larger values than intended when using a 1,000 multiplier. For instance, California (118,000 x 1000) should be 118M not 1.18624 x 10^43.

Here’s the link to the Github index.html: https://github.com/dieterholger/21st-Century-US-Jet-Fuel-Explorer/blob/master/index.html","2018-01-03 05:54:49","","8662019"
"83117387","48070674","0","What's with all of the casting? Why not just work in `double` the whole time?","2018-01-03 05:54:55","","259769"
"83117388","47566248","0","file system is `S3`not `HDFS`","2018-01-03 05:55:03","user7547751",""
"83117389","48071398","0","@chad is it working now?","2018-01-03 05:55:03","","7429104"
"83117391","19389681","0","I believe it would be `change_column :example_table, :example_text_field, :text, limit: 4.gigabytes - 1`","2018-01-03 05:55:15","","1685295"
"83117392","48071673","0","This might be a better candidate for codereview.stackexchange.","2018-01-03 05:55:27","","314291"
"83117394","48071395","0","TypeError: Cannot read property 'split' of undefined
    at C:\MeanMax\api\controllers\JobController.js:26:25","2018-01-03 05:55:28","","6941644"
"83117395","1069634","0","I noticed that `Snapshot s = {3.0};` seems to initialize s.x to 3.0 and s.y to 0. Is this statement standards conforming or relying on implementation?","2018-01-03 05:55:31","","1710519"
"83117396","48071798","0","@divy3993 It will work in all height, as long as you are clicking on your page's body.","2018-01-03 05:55:32","","7629714"
"83117397","48070097","1","You are calling `done()` in the wrong place. It is supposed to be called after the last query finished execution.","2018-01-03 05:55:52","","1102051"
"83117398","41713622","0","how to `apply` in place rather than returning a new copy?","2018-01-03 05:55:59","","2366125"
"83117399","48046387","0","In angular-cli you have To tell angular compiler that there is a folder containing your eot woff ... files in a node module to import when compiling","2018-01-03 05:56:10","","7503123"
"83117400","48063467","0","Note: Discussion continues in a [public mailing list](https://groups.google.com/forum/#!topic/pkcs11interop/bjKq6m7lk4Y) of Pkcs11Interop project.","2018-01-03 05:56:18","","3325704"
"83117402","48060577","0","@PNiks  From the comments, it is not clear.  Try `stringr::str_extract(entry, ""\\d{5,}"")#
[1] ""654133553"" ""472420180"" ""563220533"" NA          ""788439""    NA          NA`","2018-01-03 05:56:29","","3732271"
"83113379","47817565","0","However, my technique is somewhat draconian I must admit. I noticed on your profile you use tensorflow and big libraries like that will be a pain to reinstall (have played myself), I hypothesise the issue is that jupyter does not play nicely with packages installed by other managers, specifically the datareader module. I think you could probably get away with just uninstalling any trace of it you have (conda uninstall or pip equivalent) and jupyter notebook and then just reinstalling those two via pip3, don't forget the sudo command! May hopefully save you some time. Good luck!","2018-01-03 00:49:12","","9063564"
"83113381","48069254","0","this did not work :/","2018-01-03 00:49:17","","2914317"
"83113382","48069495","0","@ChaosPredictor I am using a sliding window on a series of number pairs, signal data. Basically a number stream of two channels. And later on, I want to expand that to more data channels, from 2 to 5 to virtually more in the future. Eventually, I want to run this on real-time, and that's why I want to expend network instead of having downtime to re-learn the model.","2018-01-03 00:49:21","","6750238"
"83113383","48069677","0","Yes, that's exactly what happens. Unfortunately there's not any way to tell whether an item is the first or not without using a lock.","2018-01-03 00:49:24","","416467"
"83113384","48063637","0","Stack Overflow is a site for programming and development questions. This question appears to be off-topic because it is not about programming or development. See [What topics can I ask about here](http://stackoverflow.com/help/on-topic) in the Help Center. Perhaps [Web Applications Stack Exchange](http://webapps.stackexchange.com/), [Webmaster Stack Exchange](http://webmasters.stackexchange.com/) or [Unix & Linux Stack Exchange](http://unix.stackexchange.com/) would be a better place to ask.","2018-01-03 00:49:30","","608639"
"83113385","48016000","1","There were a few errors in the code (mostly loops not closing in the right places) which I fixed in the code above and the fiddle. I also added code to generate random points and the associated distances, and it seems it all works very well with exact data. I think the data you have is not exact enough, so there are no points actually matching the distances precisely. I have made a few changes that should make it slightly easier to find points anyway in those cases, but it probably requires something a bit more thought to actually get something meaningful.","2018-01-03 00:49:34","","3527940"
"83113387","48069713","0","See also [here](https://stackoverflow.com/questions/27100678/how-to-extract-subset-an-element-from-a-list-with-the-magrittr-pipe)","2018-01-03 00:49:42","","5508500"
"83113388","48069773","0","`text-align: center` on the containing element of these two anchor tags will be enough to center horizontally, no need for `right` and `left` property values - unless, you are trying to align an *absolutely* positioned element. Consider editing your question to add more context and make your intention a little clearer.","2018-01-03 00:49:46","","5283476"
"83113389","48069567","0","You could use the `onPressIn` and `onPressOut` methods to set an `isPressed` boolean. In your `onPress` method, check if the boolean is already true. If it is, ignore the event and return. If not, handle the event.","2018-01-03 00:49:48","","4604701"
"83113390","48067780","0","If you are using powershell is there some reason you cannot use `Invoke-WebRequest` directly?  It has tons of options to download a file.","2018-01-03 00:49:53","","210754"
"83113391","48054386","0","Or this https://forums.xamarin.com/discussion/45327/newest-version-of-code-not-always-deployed-when-debugging-from-xamarin-studio","2018-01-03 00:50:03","","4149"
"83113392","48069574","0","@DourHighArch Perhaps, but I think your warning and those on your supplied link are really for scenarios where the time between serialisation and deserialisation is long enough to allow for things like .NET patches; newer versions or essentially when the processes on either end are out of sync.  I don't believe this applies to the OP's case because 1) the byes are being pumped over the wire to a client app 2) time between serialisation and deserialisation is extremely small so as the problem of .NET version deltas ought not be a concern 3) OP has control over processes on either end","2018-01-03 00:50:03","","585968"
"83113393","48069560","0","I need the other fields listed too","2018-01-03 00:50:04","","4461381"
"83113394","48055085","0","Thanks. You've helped me a lot. That gets rid of that error and takes care of this question in general. Now I realize I have a completely different issue with making sure function parameters are completely in place. I need to open a new question with a more accurate title and explanation for the issue I'm having now. You've solved this one.","2018-01-03 00:50:15","","9161691"
"83113396","48069774","0","Thanks so much for the reply Sidney, I noticed that just now and I'm definitely not surprised I made such a stupid mistake. I am however wondering about something else: since I never mount ""Queue"" in the ""Main"" class, when I input the following: console.log(this.state.queue);
    this.state.queue.queue(new Date());
    console.log(this.state.queue); the arr variable in the queue state is never updated. Is there a workaround to this?","2018-01-03 00:50:46","","6447977"
"83113399","48069561","0","like this, so it's replacing SOME of the values but missing others even if it caught it earlier
line1: original
line2: original, original
line3: original, replaced
line4: replaced, replaced
line5: replaced","2018-01-03 00:51:07","","8761965"
"83113400","48067575","0","Thanks @Matt L. So as far as you know there is no random-slopes imputation method?","2018-01-03 00:51:08","","4727699"
"83113401","48069677","0","ah ok. so if i need it, i should go for the threading.Lock() solution? thank you very much","2018-01-03 00:51:08","","8372336"
"83113402","47763230","0","The AWSMobileHub Sample App uses the SDK and is a simple app that would demonstrate the features. You could check its implementation.","2018-01-03 00:51:16","","5169068"
"83113404","48054080","0","I started playing around with it a little and I found that repeatedly applying the ChangeBinary() function to a binary string does alter the number zero bits and one bits, but I haven't found any patterns from doing so that suggest it would substantially change the Shannon Entropy of the resulting binary string very much. It's possible that it could under certain circumstances, but what I haven't found is any way of doing so in a direct or systematic way, which is what I think would be needed to even consider making a worthwhile data compression algorithm with it.","2018-01-03 00:51:19","","6828015"
"83113405","48034283","0","Post the full error in your original post","2018-01-03 00:51:24","","529691"
"83113409","48067466","0","Thanks, guys, @Ruud, I'm thinking a general case, so engine can be like InnoDB, or a typical postgres.","2018-01-03 00:51:33","","6272240"
"83113410","48069806","1","Just for a little more clarity, Could you edit your question with what output you're getting currently?","2018-01-03 00:51:39","","3648890"
"83113411","48069574","0","@DourHighArch 4) OP has control over which OS is supported 5) _""there is no guarantee one version can decode another's.""_ - that also applies to say XML.    end)  I agree with you in medium to long term cases  if say the data was being persisted into say a database as mentioned by your link","2018-01-03 00:51:41","","585968"
"83113412","48057894","0","Hi, I have no experience with the ZMQ, you mind to write an answer or detailed comment like how would I perform any elementary test?","2018-01-03 00:51:43","","2746110"
"83113415","48057527","0","@Akis Unfortunately, react-native-mansonry does not support infinite scrolling...","2018-01-03 00:51:51","","7824862"
"83113417","48069447","3","This is an interesting approach. What about stability? If there are two or more people with the `Doe` surname and none of them is named `Jane`, does this always return the same `Person`?","2018-01-03 00:52:10","","1876620"
"83113418","48067823","1","Just to +1 @DavidCollins again: do return JSON and use that to work with JS to achieve what you want. It is the standard way to go about this and will save you unnecessary work.","2018-01-03 00:52:12","","4204037"
"83113421","48069737","0","Why would you use C to create a makefile?","2018-01-03 00:52:19","","1848654"
"83113422","48069741","0","Show how you run grid. Also, show the output of `ls -l`","2018-01-03 00:52:20","","2988730"
"83113423","48069741","0","sorry, typo, meant `""$i""`. Good luck.","2018-01-03 00:52:22","","620097"
"83113424","48069824","0","That's perfect thanks so much!","2018-01-03 00:52:27","","7806114"
"83113425","48069646","1","How are you using the ""getter part"" of the indexer?","2018-01-03 00:52:31","","2557128"
"83113426","48063428","0","You can make your second version even more succinct: `def won?(board) false end` :-P","2018-01-03 00:52:33","","1672429"
"83113427","48069007","0","what do you mean you have done research? if you are using textboxes for username / password what is stopping you from using a dropdown also what would the dropdown list represent.. you have a poorly written question and I am quite sure others will follow suite in regards to downvoting. please edit / update the question to provide more detail in regards to what it is you are wanting to accomplish in the long run..?","2018-01-03 00:52:37","","955076"
"83113429","48069825","0","That's not the output of a single function call, but multiple ones I guess? Nowhere do you return anything in the function, only printing.","2018-01-03 00:52:42","","67579"
"83113430","48069830","0","Have you ever used valgrind before?","2018-01-03 00:52:50","","1848654"
"83113431","48069773","0","Thanks  UncaughTypeError, I've managed to sort it now :)","2018-01-03 00:52:54","","7806114"
"83113432","48069806","0","@xNinjaKittyx Yes, sure not a problem. Thank you for the constructive criticism.","2018-01-03 00:53:04","","3605934"
"83113434","48069177","0","@devdob I am using postgresql but I need the object for further work with, not just a column","2018-01-03 00:53:12","","9165832"
"83113437","48069580","0","Boom. Thanks for that. Great explanation.","2018-01-03 00:53:23","","5769544"
"83113438","48069741","0","@MadPhysicist I run grid using ./grid.sh. The output of ls -l is: total 6
-rwxrw-r-- 1 dmistry vtune  537 Jan  2 19:51 grid.sh
drwxrwxr-x 9 dmistry vtune   14 Jan  2 19:18 madevent
-rwxr-xr-x 1 dmistry vtune 3920 Dec 30 20:45 run.sh
-rwxrw-r-- 1 dmistry vtune   30 Jan  2 19:18 runtest.sh","2018-01-03 00:53:36","","8629569"
"83113440","48034406","0","When you say you copy manually System.Data.Sqlite.dll to the folder as test, are you copying the right one.  There's a separate 32 and 64-bit versions.  Do you have an architecture mismatch error?  That will tell you you have the wrong one.","2018-01-03 00:53:39","","9086466"
"83113442","48069710","0","Can you share your `models.py` for `Post`?","2018-01-03 00:53:54","","4974980"
"83113443","48060450","0","@Amr.Ayoub what do you want to know about Events? I've spoted their major differences, said that one is global and other is not, what's left to explain is how to use it, is that what you need? some example on how to use events?","2018-01-03 00:53:56","","7325327"
"83113444","45634943","0","It looks like you're linking to your own site in your answers (blesstags.eu). When doing so, you _must_ disclose your affiliation in your answers. For more information, see the [help center](/help/promotion).","2018-01-03 00:53:56","","5764553"
"83113446","29244088","0","How can you tell which is actually being used though.? would calling heapq after importing tell you something different?","2018-01-03 00:54:12","","5062570"
"83113447","48054884","0","@JamesR Awesome! Downgrading to 4.6.2 seems to have done the trick for me too. I don't know how much time I'll have to dig through and see what specific change made that happen, but I'll see if I can take a look in the coming weeks. If you find out, it would be great to hear what you discover!","2018-01-03 00:54:25","","710455"
"83117404","48071773","1","You will find plenty on internet. But can you share whatever you have tried with `ngClass`?","2018-01-03 05:56:39","","2763709"
"83117405","48056742","0","@user2486 How can I use Laravel chunk() method in my above script ?","2018-01-03 05:56:40","","7620562"
"83117406","48071798","1","Yeah, you need body to be same as window height to work, for it to work. But that might not be the case all time","2018-01-03 05:56:41","","4592928"
"83117407","48065124","0","Does the problem persist if you call a trivial ""hello world"" php?","2018-01-03 05:56:42","","505649"
"83117408","48071479","0","Basically the form has a starting value, and you can choose manpower, stairs, and other items as well. Some selections is to be multiplied depending on how many manpower has been chosen, others are fixed prices. The form above only has 2 examples, man and stairs.","2018-01-03 05:56:47","","5487687"
"83117410","48071831","0","updated my question with produced and expected query","2018-01-03 05:56:54","","4049271"
"83117411","48060161","0","@BradleyUffner i added the screenshot just to show that the text inside the button is also getting focus, which i dont want","2018-01-03 05:57:01","","5417658"
"83117412","48060320","0","I added a timeout of 20 sec to the ""it"" so that user can respond to prompt and a console.log to verify if the promise does gets resolved. The console statement logs correct url so the promise in getUrl() did get resolved. driver.get(url) also works fine. Now when everything executed why does the script throws the same error?","2018-01-03 05:57:02","","6413498"
"83117415","48071379","0","Thanks @Thirueswaran, just what i needed","2018-01-03 05:57:08","","7754630"
"83117416","48071923","0","When you say ""terminal"", do you mean ""shell""? Which one? Did you try something? ""Best way"" is actually almost opinion based. It'd be useful if you showed what you tried. Is it always the first three characters you want to remove? Are they always exactly `200`?","2018-01-03 05:57:15","","3266847"
"83117417","48071395","0","console.log(""%j"",  req.rawBody)","2018-01-03 05:57:16","","4303758"
"83117418","48071159","0","For that u have to run in production mode.","2018-01-03 05:57:16","","8770303"
"83117419","47507335","1","@Michelle when use [`--system-site-packages`](https://virtualenv.pypa.io/en/stable/userguide/#the-system-site-packages-option) option, your virtual environment will inherit packages from system packages. You can see your traceback and see the calling chain is in `/usr/lib/python2.7/site-packages` (in Linux) instead of in your virtualenv. And don't use `sudo` when installing packages in virtualenv, otherwise packages will be installed in system path instead of in virtualenv.","2018-01-03 05:57:21","","5634636"
"83117420","48071036","0","You want https://www.npmjs.com/package/gulp-sourcemaps.","2018-01-03 05:57:22","","836330"
"83117421","48071660","0","I know for sure Spring can access the private constructor using reflection. But question is will it create multiple instance for each call now?","2018-01-03 05:57:27","","538160"
"83117422","48067238","0","@Mango You can only mark your own answer as accepted if the question is at least two days old, giving other people the chance to write a possibly better answer","2018-01-03 05:57:31","","3755692"
"83117423","48071641","0","im currently configuring marklogic, it wasnt as easy as i thought it would be,","2018-01-03 05:57:33","","3720905"
"83117426","48071784","1","@Clonkex if you want to include the space then remove the `space` from lookahead assertions. `(?<!,) ""`","2018-01-03 05:57:37","","3297613"
"83117427","48071230","0","This is the same answer that I gave.","2018-01-03 05:57:40","","1572129"
"83117428","48071129","0","Thank @rickspencer3 I've upvote your answer","2018-01-03 05:57:40","","7754630"
"83117429","48070572","0","I tried the other way it did not work. I will keep trying though.","2018-01-03 05:57:53","","8203394"
"83117430","46450406","0","I am using version 1.7.","2018-01-03 05:57:54","","3312714"
"83117431","48071479","0","So the final value should either be the default starting price (if nothing is chosen) or manpower + stair price * manpower + other price * manpower + other selections fixed price = total.","2018-01-03 05:57:55","","5487687"
"83113448","45623385","1","The most common way you'll see this is via `Array` parallel assignment.  e.g. if a function ""returns 3 values"" (really an `Array` of length 3) and you aren't going to use the first variable, you would write:

`_, myvar2, myvar3 = three_arg_function`

or

`_myvar1, myvar2, myvar3 = three_arg_function`","2018-01-03 00:54:32","","506357"
"83113449","31352708","0","I'm pretty sure this will not work as `itoa`, since there's no code to handle negative numbers with base 10.","2018-01-03 00:54:35","","4350586"
"83113450","48069659","0","Just checking.. do you want the res_enum to count up every time num changes? You need to look at row_number() partition by num and order by id","2018-01-03 00:54:37","","1373708"
"83113451","48069689","3","You should not return a pointer to a local, that's not legal in C either.","2018-01-03 00:54:39","","547981"
"83113455","48069618","0","If ""A"" results in ""B"", it doesn't mean that when ""B"" happens it's because ""A"" caused it. Nothing in the (admittedly poor) question suggests it has to do with an `IBOutlet`.","2018-01-03 00:54:54","","7014451"
"83113456","48065671","0","Here's my attempt to apply your idea: https://ideone.com/nJgDFf As you can see, the code is getting recursion-depth limit exceeded. Could you please possibly fork my code or otherwise show an example of how we can use your idea to get past recursion-depth limits?","2018-01-03 00:54:55","","2034787"
"83113457","48067673","0","Thanks for the tips! It drags me out of the mess.","2018-01-03 00:55:01","","6272240"
"83113461","48068260","1","what version manager do u use ? rvm or rbenv ? try `cd ..` and back to folder `cd folder_name`","2018-01-03 00:55:22","","2325924"
"83113463","48056713","0","awesome.. thank you ,, you are very helpful :)","2018-01-03 00:55:43","","8999715"
"83113464","48069512","1","Possible duplicate of [how to sort array inside collection record in mongoDB](https://stackoverflow.com/questions/13449874/how-to-sort-array-inside-collection-record-in-mongodb)","2018-01-03 00:55:46","","2683814"
"83113465","48069830","0","once or twice when hunting down memory leaks. tbh I was completely unware this flag existed until now.  Probably would have made my life a lot easier...","2018-01-03 00:55:51","","3229756"
"83113466","24494679","1","Although, PowerGUI is dead it lives on through Chocolatey! There are two ways to do it, use Chocolatey here(https://chocolatey.org/packages/PowerGUI) or look in the comments for a direct link to a Windows Live user provided link.","2018-01-03 00:55:54","","1066393"
"83113467","8977018","0","Jim Stewart's answer is the accepted answer within ruby for variables and it is written in style guides like AirBnB's https://github.com/airbnb/ruby#throwaway-variables","2018-01-03 00:55:55","","506357"
"83113468","47727611","0","Have you performed a Gradle Sync? Can you find the implementation of the class 'FacebookButton.class' when you search for it in Android Studio?","2018-01-03 00:55:57","","5169068"
"83113469","48069130","0","I had the if statement in an API controller method. Our architect asked me to test the entire controller to see if `CreateRental` is called - seemed stupid to me so I tried to move it out into separate method for testing. Now I am in this dilemma. Anyway, ty for all the options!","2018-01-03 00:56:01","","4977957"
"83113471","48069726","0","There is nothing wrong with retrieving a `TIMESTAMP WITH TIME ZONE` as a `Instant`. Both represent a point on the timeline in UTC. `Instant` is preferred, in my opinion, over `OffsetDateTime` as it is more self-documenting: A `TIMESTAMP WITH TIME ZONE` is always retrieved from the database as UTC, and an `Instant` is always in UTC so a natural match, while an `OffsetDateTime` can carry other offsets.","2018-01-03 00:56:03","","642706"
"83113473","48054282","0","@KevinRED that was it. I needed to rerun the server. Lesson well-learned. Cheers! And thanks for everyone else who took the time to check as well.","2018-01-03 00:56:09","","7112012"
"83117432","48061638","0","Hello Marcos, I didn't find any kind of api/function to read messages from twilio, i have been looking for an API method which twilio provides us to read messages which we sent/received to/from the user with his/her phone number.
Thank you for your response.","2018-01-03 05:58:04","","2617465"
"83117433","48066311","0","Its fine I Understand that but nowadays nobody or near to nobody is using ios6 or below.","2018-01-03 05:58:09","","3824808"
"83117434","48071165","0","Please edit the question to limit it to a specific problem with enough detail to identify an adequate answer. Avoid asking multiple distinct questions at once. See the [ask] page for help clarifying this question.","2018-01-03 05:58:11","","2386774"
"83117436","48069842","0","See [my previous answer to similar older question](https://stackoverflow.com/a/42508777/3325704).","2018-01-03 05:58:17","","3325704"
"83117437","47992443","0","FirebaseMessagingReceiveService is the class which is called  when receiving any message from FCM, 
its name may be different in your case.
For example, the class which extends FirebaseMessagingService and having onMessageReceived() method.","2018-01-03 05:58:24","","7226787"
"83117440","48062386","0","I removed lineChart.getAxisLeft().setStartAtZero(true); but still its cut. But if I set to d.setMode(LineDataSet.Mode.LINEAR); it works fine. But my requirement i to have cubic design. Is there any other option ?","2018-01-03 05:58:30","","4977529"
"83117442","48071916","0","Did you try /swagger?","2018-01-03 05:58:38","","5077395"
"83117443","48071505","0","Assets/Scripts/PlayerWeaponController.cs(33,49): error CS0029: Cannot implicitly convert type `BaseStat' to `System.Collections.Generic.List<BaseStat>'

its the error when i put that code","2018-01-03 05:58:39","","9142291"
"83117444","48071919","0","First of all `autocomplete` and `autofill` the form are two different things, so what is not working at your end ?","2018-01-03 05:58:40","","5921745"
"83117446","48071862","0","If this is the ideal answer, should we not close it as dupe?","2018-01-03 05:58:51","","3783478"
"83117447","45007464","0","I was thinking of implementing a custom grant type. Anything you can share. Like an example? Cheers","2018-01-03 05:58:57","","1430605"
"83117451","34614939","0","Thanks so much it works on windows 7.","2018-01-03 05:59:30","","6435307"
"83117452","48071310","0","@dataondata -- I didn't get you. Are you saying that instead of 118000000, this gives you `1.18624 * 10^43`?","2018-01-03 05:59:33","","2019247"
"83117453","48061818","0","@morganfree check [this](http://jsfiddle.net/yL5hca0x/)  it is more close to OP requirement .","2018-01-03 05:59:34","","3898339"
"83117454","48063366","0","`have some error` doesn't throws any light on whats happening. Update the question with your current code block and error stack trace.","2018-01-03 05:59:35","","7429447"
"83117455","48018382","0","but it does not solve my question. looping the ID","2018-01-03 05:59:39","","2870183"
"83117457","48054319","0","thank you very much. my problem: when I upload my plugins in ""https://dev.buildfire.com/#/"", I can add these plugins to only one of my designed apps. the ID of this app appears on the top right side of the page ""https://dev.buildfire.com/#/"". I cannot change this app ID.","2018-01-03 05:59:42","","7379685"
"83117458","48071952","0","Do you want to change the values of Path, or set it from C ++?","2018-01-03 05:59:43","","6622587"
"83117459","48071599","0","Now I've added one more field in the yaml file i. e. the rpc address and I have set it's value same as the listen address.  But still, the issue does not resolve!","2018-01-03 05:59:49","","5701173"
"83117460","48071650","0","can you post the error also","2018-01-03 05:59:49","","8749489"
"83117461","48064412","0","or to a file and save the filename, which is what I would do...","2018-01-03 05:59:50","","6288442"
"83117463","48071956","0","https://www.mkyong.com/java/jackson-2-convert-java-object-to-from-json/","2018-01-03 06:00:03","","1230257"
"83117465","48060940","0","Now I've added one more field in the yaml file i. e. the rpc address and I have set it's value same as the listen address.  But still, the issue does not resolve!","2018-01-03 06:00:06","","5701173"
"83113474","1619677","0","@Dherik Read the last paragraph.","2018-01-03 00:56:11","","90723"
"83113478","48069761","0","Great! Well, you know what to do ;) @NalakaGamage","2018-01-03 00:56:19","","5283476"
"83113479","32033724","0","How Serialized RDD occupies less space in memory?","2018-01-03 00:56:21","","6558446"
"83113480","2982037","0","And in 2017, `ref` returns are a thing.","2018-01-03 00:56:25","","2557128"
"83113482","47949479","0","Here's my attempt to apply Ryan Hanekamp's idea: https://ideone.com/nJgDFf As we can see, the code is getting recursion-depth limit exceeded. Could Ryan or someone else please possibly fork my code or otherwise show an example of how we can use his idea to get past recursion-depth limits? Obviously, the stack implementation there works fine.","2018-01-03 00:56:38","","2034787"
"83113483","18678024","0","*＋1* for using `&rcvBuf[0]`.","2018-01-03 00:56:44","","608639"
"83113484","48069254","0","It worked for me. Can you paste the results? I guess I don't inreally understand what you want. Is it that you want to list all the folders under %w%:\data\images that contain *.wim files?","2018-01-03 00:56:47","","2245849"
"83113485","48069847","0","I kind of get it, but why do you want to do this?","2018-01-03 00:56:49","","7950979"
"83113486","48069806","0","can't you put all in one `for` loop ?","2018-01-03 00:56:49","","1832058"
"83113488","48069605","0","I'm just not understanding the implementation here. I tried this: KINWebBrowserDelegate = self and it isn't working. I'm not totally sure what I'm reading here.","2018-01-03 00:56:59","","756566"
"83113489","48069677","0","Yes, I'd use a proper `Lock`.","2018-01-03 00:57:03","","416467"
"83113490","48068846","0","Facebook support sends me here ...","2018-01-03 00:57:06","","9165765"
"83113491","48055780","0","https://github.com/EpicKim/collectionview-demo","2018-01-03 00:57:14","","3551895"
"83113492","39698475","0","And I don't see `tslint` under `Web Code Analysis`","2018-01-03 00:57:19","","16940"
"83113494","6706095","0","Under which conditions could it be slower?","2018-01-03 00:57:26","","473290"
"83113495","48039597","0","Theres no Python portion in the code as such. We just have a connection with Hive.","2018-01-03 00:57:28","","7942426"
"83113496","48047821","0","@EJP That is the presentation from his [book](http://www.springer.com/in/book/9783540440086). Arbitrary internet resource.None of your comments make sense to me, except using some bunch of  English words.","2018-01-03 00:57:29","","3317808"
"83113497","48069847","0","Do you control either web server?","2018-01-03 00:57:32","","1726083"
"83113498","47986221","0","@M.M 6.9.1.10 in [the C11 specification](http://www.open-std.org/jtc1/sc22/wg14/www/docs/n1570.pdf): ""Array   expressions   and   function designators as arguments were converted to pointers before the call."" Therefore the array should automatically be converted to a pointer before it's passed to `printf`.","2018-01-03 00:57:35","","7258538"
"83113499","48069445","0","If you think this is an XY problem, here is what I am trying to solve.
I have several long running sub tasks. I have each of them running as `std::async<std::launch::async, LongRunningTask, arg1, arg2>`.

I have it all pushed to a `std::vector`.  After completing several other operation, I need to wait for all the tasks to finish. As a part of it, I need to log a message which says on which task I am waiting for currently.

`while(!vector.empty()) {
  // Log the arguments of the future. THIS IS THE PROBLEM.
  vector.back().get();
  vector.pop_back();
}
`
@Praetorian","2018-01-03 00:57:35","","5072496"
"83113500","48069825","0","If you random 0 and 1's, why not let them represent heads, tails using sum?","2018-01-03 00:57:38","","7386332"
"83113501","48069677","0","Let us [continue this discussion in chat](http://chat.stackoverflow.com/rooms/162383/discussion-between-91dariodev-and-kindall).","2018-01-03 00:57:47","","8372336"
"83113502","48069670","1","`A` and `S` are already generic. You seem to want to use trait objects instead.","2018-01-03 00:57:50","","1233251"
"83113505","47163707","1","@Bax No, it doesn't.","2018-01-03 00:57:57","","1553851"
"83113506","48069670","0","*The type signature for FooHack requires `A` and `S` be concrete types* — yes, that's kind of the *point* of a type being generic; you fill it in with concrete types when you go to use it.","2018-01-03 00:57:59","","155423"
"83117467","48070960","0","_""will the method OnIntialise() defined in Class C or Class B be invoked?""_ -- what happened when you tried it? What didn't you understand about your _observed result_? Why are you asking the entire Stack Overflow community to weigh in on something you could easily just test yourself?","2018-01-03 06:00:13","","3538012"
"83117470","48071841","0","@Clonkex check my update.","2018-01-03 06:00:27","","3297613"
"83117472","48071783","0","Did you get a chance to look at the demo in the other answer?. What error you are getting","2018-01-03 06:00:32","","3858469"
