Id,PostId,Score,Text,CreationDate,UserDisplayName,UserId
"83064817","48042495","0","Changing backgroundColor to background with linear-gradient color worked for me. Attached snackbar image for ref.","2018-01-01 01:47:31","","6903497"
"83064819","48046681","0","Thank u for your answer so if my lost contain 1000 element and i dont printdepth 1000 it will show everthing ?","2018-01-01 01:47:55","","5613639"
"83064820","48046677","1","Yeah, I considered that, I just thought this highlighted the logic better. (But I completely agree...)","2018-01-01 01:48:05","","6153656"
"83064822","46227373","0","Thank you so much. I think you just saved me hours of debugging!","2018-01-01 01:48:39","","2517012"
"83064825","46638382","1","Thank You! Nothing worked but this.","2018-01-01 01:49:08","","2255003"
"83064826","48046681","0","if you *don't* set a `#print_depth` then you'll live with whatever the default is. For a flat list, containing a thousand elements, you should set `#print_length` to a value greater than 1000.","2018-01-01 01:49:12","","847099"
"83064827","47987800","0","I tried that. I get an error saying, ""Property does not override any property from its superclass"" on the line where I override. I assume you meant for me to write an extension for UISearchController.","2018-01-01 01:49:25","","6657172"
"83064830","44516748","0","working like a charm! thank you!","2018-01-01 01:49:46","","343495"
"83064831","48046601","0","Is that normal that you're using both type and resolveType together on the export default ?","2018-01-01 01:49:48","","9157407"
"83064832","48046573","0","@cervantes well, it's absolutely not normal if `Category::where('category_name', $slug)->get()` returns nothing and `Category::where('category_name', $slug)->first()` returns an object. Did you override `get()` method in the `Category` model or in the base model or something? Could you also show the `Category` model?","2018-01-01 01:49:56","","1227923"
"83064833","48041649","0","Thanks Hans Passant, your solution worked just fine. I guess my application must have already been dpi aware because it just worked once I added your code. I'm using jpeg because I am sending the images to google to analyze with machine learning and that is the only purpose for the images so they need to be small and don't need to be high quality. If you want, you can post your comment as an answer and I will mark it as correct.","2018-01-01 01:50:00","","6456098"
"83064834","48046553","0","To be clear, I think watching the progress bar is a particularly *bad* way to solve the problem -- it's designed for human consumption, not programmatic use, so its format is liable to change without notice between versions.","2018-01-01 01:50:15","","14122"
"83064835","48046617","1","What gives `p args` in ProcPercentSyntax's `%` method?","2018-01-01 01:50:17","","3309314"
"83064837","48045800","1","A better way to deserialize from WKT would be to actually parse the type id first and switch on that: **[Live On Coliru](http://coliru.stacked-crooked.com/a/719244ecfe75f36c)**. Note this adds some types, validity diagnostics and auto-correction","2018-01-01 01:50:36","","85371"
"83064838","47999267","0","@Code-Apprentice ah yes; sorry, I missed it. I'm using [my own library](https://github.com/ljedrz/lambda_calculus) written in Rust. [The problematic code](https://github.com/ljedrz/lambda_calculus/blob/master/src/data/num/binary.rs#L63-121) is there, but I'm pretty confident that the issue comes from the way I translated the terms from paper (or a misprint etc.); the library is pretty well tested and all the other terms work as expected.","2018-01-01 01:50:37","","1870153"
"83064839","48032004","0","Thank you so much for the help. I just did a final check and everything works.","2018-01-01 01:50:38","","7328489"
"83064840","48046706","0","This goes beyond `-1`.","2018-01-01 01:50:42","","462627"
"83064841","48015631","0","I don't think nginx config should be edited directly on Homestead.","2018-01-01 01:51:00","","4403732"
"83064845","48046589","0","@iBug, you know, I'm just a simple man. All I can do is read. `man 3 printf` states `""f, F  The  double  argument  is rounded and converted to decimal notation in the style [-]ddd.ddd""`, so you may be right in your doubt, but all I can do is read.","2018-01-01 01:51:08","","3422102"
"83064846","48038773","0","@Whitclaws. You can for example use an [UBO](https://www.khronos.org/opengl/wiki/Uniform_Buffer_Object) or [TBO](https://www.khronos.org/opengl/wiki/Buffer_Texture) to store the per-rectangle attributes only once.  If you use a fixed number of 4 or 6 vertices per rectangle, you could than just use an index derived from  `gl_VertexID/4` or `gl_VertexID/6` to index into your per-rectangle attributes. Another option would be to use [instancing](https://www.khronos.org/opengl/wiki/Vertex_Rendering#Instancing), but I wouldn't recommend that because perf  will not be optimal with so few vertices.","2018-01-01 01:51:08","","2327517"
"83064847","48046553","0","Also, frankly, there are much better ways to transfer data off a failing drive. Using `dd_rescue` to make a byte-for-byte image on working media is where I'd start -- that way you get literally every possible byte of recoverable data, and can fix up parts that weren't referenced due to filesystem breakage &c. later.","2018-01-01 01:51:10","","14122"
"83064849","48046704","0","`&walker` is not the address of the walker just `walker` is, as `walker` itself is a pointer! and you haven't really posted a [mcve]. You have similar issues elsewhere. also you are not showing `struct Node` chances are you have `value` as the first parameter in the struct, your code is all screwy you need to learn how *pointer syntax* works","2018-01-01 01:51:29","","894328"
"83064850","48046437","0","@AnkitVijay How can I use composition without making it more complicated for the library user? I mean if `FooRepository` is composed of `Repository` the user has to re-implement every method of `Repository`","2018-01-01 01:51:51","","5960632"
"83064853","48046524","0","Maybe `if(input.hasNextLine){ currentSong.append(""\n"" + input.nextLine()) }`?","2018-01-01 01:52:06","","5645656"
"83064854","48046706","0","@PraveenKumar just fixed it","2018-01-01 01:52:13","","1195188"
"83064855","48046695","0","i think the problem with my code is it does not find the largest odd number @Aominè","2018-01-01 01:52:17","","8042083"
"83064856","48046169","0","@RickyNotaro-Garcia Opera and Chrome have not been webkit browsers for several years now.","2018-01-01 01:52:47","","162698"
"83064857","48046645","0","Why are you trying to redefine `M_PI`?  That makes no sense.  If you really need the constant 314 for some incomprehensible reason, then give it a different name.  But preferably just delete that line.","2018-01-01 01:52:49","","5460719"
"83064860","48046589","0","@DavidC.Rankin Fine. I was wrong.","2018-01-01 01:53:20","","5958455"
"83064861","32849625","0","The reason for this is related to [another question](https://stackoverflow.com/q/35943551/3182664) (that can basically answered with ""No, not necessarily""), and the concept of being `EqualityComparable` that Hurkyl mentioned in [his answer](https://stackoverflow.com/a/32863627/3182664).","2018-01-01 01:53:32","","3182664"
"83064862","48046701","0","[*error C2660: 'list': function does not take 0 arguments*](https://godbolt.org/g/UVtHCj) - This doesn't even have the word ""definition"".","2018-01-01 01:53:33","","962089"
"83064864","48046706","0","Yep. Saw.. `:)`","2018-01-01 01:53:42","","462627"
"83064866","48046553","0","...which is to say -- the more I think about this, the more certain I am that rsync is the wrong tool to start with, that this is an [XY Problem](http://xyproblem.info/) question, and that you should be asking about data recovery techniques (not rsync restart automation!) over on [unix.se].","2018-01-01 01:53:49","","14122"
"83064867","48046703","0","sir can you do this count by a loop or forloop just to make me think why i try to looping the counts    ........... as practice to me","2018-01-01 01:54:05","","8695800"
"83064868","48046704","0","I think maybe we mean something different by walker. When I say ""address of walker"", I mean the address of the pointer itself, where the address of what it's pointing to is being held. I added the struct Node code, but I'm not sure what you mean about having ""value"" as the first parameter. Every LL implementation I've seen before has the data variable as the first parameter, and I think padding happens regardless in case that's what you were referring to.","2018-01-01 01:54:14","","2812104"
"83064869","48046530","0","I said in the original post that I'm not interested in solutions that expect only 2 columns. I'm looking for something generic, that can be used quickly when needed, not limited to the format of data I posted. I was hoping that there's a smarter `column` alternative.","2018-01-01 01:54:24","","9159458"
"83064870","48045770","0","@aziza Please review added code","2018-01-01 01:54:38","","4139698"
"83064871","48046706","1","@PraveenKumar also cleared the interval as its not required after 0 as you did which is great !!","2018-01-01 01:54:41","","1195188"
"83064873","48041544","0","Stack Overflow is a site for programming and development questions. This question appears to be off-topic because it is not about programming or development. See [What topics can I ask about here](http://stackoverflow.com/help/on-topic) in the Help Center. Perhaps [Super User](http://superuser.com/) or [Unix & Linux Stack Exchange](http://unix.stackexchange.com/) would be a better place to ask.","2018-01-01 01:55:09","","608639"
"83064874","48046714","0","Please show related routes.","2018-01-01 01:55:10","","1227923"
"83064875","48046673","0","That would be great if I always knew what to look for, but if the template changes, I no longer know what is safe to replace or not. E.g. `{title}_{author}_` or `{title} ({author})`.","2018-01-01 01:55:33","","1214800"
"83064877","48046721","1","the 'private' clause on your function is a big hint ;)","2018-01-01 01:55:37","","1491278"
"83064879","48046437","0","@CodingYoshi I answered to you in my answer to AnkitVijay in the previous comments. ""It's possible to change the way a class is built without adding or removing his responsibilities and if it occurs every derived class will have to change? If I add a dependency I can add a constructor I understand that and you're perfectly right, but what if a required dependency change?""","2018-01-01 01:55:54","","5960632"
"83064880","48046589","0","Happens to me all the time `:)`","2018-01-01 01:56:03","","3422102"
"83064881","48046681","0","I dont get how , i wrot it and its saying unbound value of print_length","2018-01-01 01:56:04","","5613639"
"83064882","48025287","0","You don't understand the spec. which is wrongly interpreted by you. I don't mean that it's wrong but it's not the same meaning.","2018-01-01 01:56:19","","573032"
"83064884","48040227","0","i already fixed this and yeah what i do is i remove the through in every has one","2018-01-01 01:56:52","","1225330"
"83064885","48046703","0","@waelthepro You don't need the loops. Loops quickly run (so you can't see the change).","2018-01-01 01:57:04","","462627"
"83064886","48046721","0","Yes, I was thinking of changing it to public but if I use it in another class how can I call it the way I want it.","2018-01-01 01:57:07","","4375687"
"83064887","48046617","0","`#=> ""test""` It appears that `Test2::ConstString % ""test"", ""test2""` is being interpreted as `[Test2::ConstString.%(""test""), ""test2""]` here, in which case I'll likely have to settle for your Array Syntax.","2018-01-01 01:57:07","","7618270"
"83064888","48046539","0","Thank you, everyone! I fixed everything and now I'm implementing it into my hangman program","2018-01-01 01:57:13","","9070886"
"83064889","41058979","1","If the answer below satisfied your question you should mark it as the accepted answer.","2018-01-01 01:57:17","","5310805"
"83064890","48046607","1","A float value only has 15 digits of accuracy. 6.1e-16 is 0.00000000000000061 ie about as close to 0.0 as it gets. For a sense of scale - this level of accuracy is enough to calculate the circumference of the solar system within 17mm == 3/4"".","2018-01-01 01:57:20","","33258"
"83064891","48045646","0","A way to work around the apps script execution limit is to use an external trigger from a Javascript timeout function in an html dialog.","2018-01-01 01:57:36","","7215091"
"83064892","48046729","8","you can use `if not os.path.getsize(book)` but what you've done is not necessarily unpythonic.","2018-01-01 01:57:40","","8272888"
"83064894","48012117","0","@Damkulul: Am not sure if you can write sql query for what you are trying to achieve, which will help us to understand better. So what I could recommend is using xrmtoolbox fetchxml builder prepare the fetchxml query for same & compare it with your query.","2018-01-01 01:57:49","","7920473"
"83064895","48030782","0","OK. If any update, I will comment here.","2018-01-01 01:57:50","","7005159"
"83064896","48046707","2","`ecx` is used as the loop counter, and since it's loaded with `achar` for the system call, its value needs to be preserved. `push`/`pop` is a way to do that. As for `mov  dx, [achar]` that indeed seems unneeded.","2018-01-01 01:57:51","","547981"
"83064897","48046573","0","I checked my files, everything seems normal.. as know I didin't do something like that  https://imgur.com/a/fGEwY","2018-01-01 01:57:59","user9127206",""
"83064899","48046721","0","Then you really must add some code to your question, showing how you want to call it...There are a few ways","2018-01-01 01:58:05","","1491278"
"83064900","48046681","0","I got it thank you","2018-01-01 01:58:14","","5613639"
"83064901","47959202","0","I do not think anyone will be willing to help u. Because you post your code as an image. No one wants to code manually by your screenshot. See [How do I ask a good question?](https://stackoverflow.com/help/how-to-ask) again.","2018-01-01 01:58:25","","7924641"
"83064904","48046565","0","@dmitryro But sorting itself is `O(nlogn)`?","2018-01-01 01:58:44","","5238915"
"83064905","48046111","0","A quick review of the 500+ slides of the PDF course indicates that it's primarily a generic presentation, with only a handful of slides that are actually Atmel/Microchip specific.  Potential stumbling blocks for you would be connecting a serial console, understanding the boot sequence of the Broadcom SoC, and knowing the proper configuration files for building the toolchain, U-Boot, and the Linux kernel.  RPi does not have any raw flash storage, so that aspect of embedded systems cannot be experimented with.  Regardless of the board, IMO a newbie could have problems self-learning all of this.","2018-01-01 01:58:52","","1599004"
"83064908","48046704","0","@AhmedMasud (contd). I don't think this justifies to ask to close. If this code is so unacceptable I'm not sure where I could ask for help with something like this. I understand how pointer syntax works. Both `head` and `walker` hold (point to) the same address but print different values when dereferenced using `*` notation, but print the same values when using the `->` notation. Honesly I'm pretty sure you didn't read my question carefully and jumped to conclusions in a frenzy to downvote somebody.","2018-01-01 01:59:17","","2812104"
"83064909","48046721","0","alright, I will try prepare some code and show my thinking.","2018-01-01 01:59:29","","4375687"
"83064910","48046725","0","Imo it's ok to use the container name for both components, at the end those two are separete components and you don't have to take care and remember all containers(numbers) that you defined.","2018-01-01 01:59:46","","1819018"
"83064915","48046717","0","Now the compiler says ""error C2660: 'list': function does not take 0 arguments"" and refers the the call to `list`.","2018-01-01 02:00:27","","5342256"
"83064916","47979449","1","Seeing the same behavior. My unit file is even simpler. Just pulls an image and runs it on startup after docker.service. Logging in and manually running systemctl start works.","2018-01-01 02:00:28","","231645"
"83064921","48046727","0","I don't want to **prevent** opening a new window. Quite the opposite. Actually, I hate it when bad single page applications disable many of the useful web browser features like bookmarking, opening new tabs, proper history browsing etc.","2018-01-01 02:00:51","","4403732"
"83064923","48045367","0","Hey, I am getting the error

`AttributeError: 'NoneType' object has no attribute 'group'`

How do I fix this? I think you misread your question because I did not want to sort a list but I wanted to sort a text file INTO a list. It is fine though, I converted my file into a string by:

`lbList = []

leaderboardListRaw = open(""bank.txt"", ""rt"")
leaderboardList = leaderboardListRaw.read()leaderboardListRaw.close()

for line in leaderboardList.split(""\n""):
lbList.append(line)`

I am still getting the error though, so any help to fix would be appreciated, thanks!","2018-01-01 02:00:57","","9119847"
"83064924","19689048","0","^q is is used by default to start (resume) terminal output that is paused by ^s.

To use ^q for other purposes (like for docker) you have to unset it.  You can do that with `stty start """"`

This should fix it for all those people whose ^p^q doesn't work.","2018-01-01 02:01:13","","163945"
"83064925","48046616","0","Post the code that you have already tried.","2018-01-01 02:01:14","","4376309"
"83064927","48046530","0","What OS are you using?  (Yes, it makes a difference.)","2018-01-01 02:01:18","","3030305"
"83064928","48046717","0","@MrSteve I've addressed that in my answer also.","2018-01-01 02:01:24","","8751754"
"83064929","48046673","0","@brandonscript in that case, what would your desired output be for each? For example, if the template is `'{title}_{author}_({timestamp})'` and no author is given, would the output be `'{title} {author}_({timestamp})'`?","2018-01-01 02:01:24","","7326738"
"83064931","48046729","1","It looks fine to me.","2018-01-01 02:01:32","","8372104"
"83064933","48046723","0","try json['response']['name']","2018-01-01 02:01:42","","3018429"
"83064936","48046732","0","I don't know Java, but can you make a static call like YourClass.authenticateStudentID();?","2018-01-01 02:02:08","","1491278"
"83064937","48046437","0","Sorry, but I don't think composition would make it complicated. On the contrary, it would help to keep your logic concise and clear. A consumer would supply the information depending on what it needs. You may also combine compositlon and inheritance for default scenarios and expose it to your client to make it easier for your consumer to consume.","2018-01-01 02:02:13","","921127"
"83064940","48046574","1","And how does it help? It's worse idea than what I already got.","2018-01-01 02:02:21","","4403732"
"83064941","48046738","0","Sorry, struct ListNode was my original name but I simplified to ask the question and forgot to change it there.","2018-01-01 02:02:26","","2812104"
"83064944","48046723","0","@girish I tried `echo($json['response']['name']);`, but the output is empty.","2018-01-01 02:03:09","","4620654"
"83064946","48046714","0","@AlexeyMezenin there","2018-01-01 02:03:14","","9106471"
"83064948","48046673","0","`'{title}_{author}_({timestamp})'` would become 'Title replaced string_(timestamp)'`. This is why I need the optional chars inside the `{}` template, e.g. `'{title}{_author}_({timestamp})'`.","2018-01-01 02:03:37","","1214800"
"83064950","48046645","0","I deleted it, I had forgotten to delete it after trying another method thanks, but I'm still stuck in the while loop...","2018-01-01 02:03:55","","9159535"
"83064951","48044832","0","Or is your SAS script connected to MySQL?","2018-01-01 02:03:59","","1422451"
"83064952","48046573","1","@cervantes the model looks fine. I can see you have `category_slug` in the table, maybe you want to use it instead of `category_name`? Your code looks fine, but the fact you're getting an object with `first()` and getting an empty collection with `get()` is super weird. It's impossible unless you've modified some built-in stuff.","2018-01-01 02:04:02","","1227923"
"83064953","48046738","0","The thing is that I also did try `walker->value` and `head->value` with `%d`, and in this case they do both print `1` as they should. But why is `*head` getting it right and not `*walker`? It seems unlikely that the `1` in `*head` is coincidently garbage of the value `1`. What I mean is that even though there's no format for structs in `printf`, I assumed the pointers point to the address of the first block of memory holding the struct, and therefore should print whatever is there if you specify the right format, in this case for an `int`. It worked for `head` but not for `walker`.","2018-01-01 02:04:15","","2812104"
"83064954","45801452","0","Did you find any solution for this?","2018-01-01 02:04:34","","3267989"
"83064959","48046707","0","That `dx` instruction is completely unnecessary and so out of place. That is a 16-bit register. Everything else is a 32-bit register. Heh, I found the tutorial you were using, it is at https://www.tutorialspoint.com/assembly_programming/assembly_procedures.htm. Tutorials Point tutorials are written by volunteers and weird things like this are not uncommon.","2018-01-01 02:05:43","","831878"
"83064960","48046703","0","thank you sir very mutch .... if you can do the loops by setInterval i will be so happy ... thank you any way","2018-01-01 02:05:43","","8695800"
"83064961","48037954","0","In this case, it's simple enough to call the module in the same inline script / task that I use to import it. And if more complexity is involved, then all the complexity can be incorporated into modules that get loaded using a short inline script in the task definition.","2018-01-01 02:05:46","","9137395"
"83064962","48046712","0","I can't exactly say off hand why this isn't working, but I think it might have something to do with modifying the mongoose response.  You might try an immutable approach using collectibles.map(...) instead.","2018-01-01 02:05:50","","1364723"
"83064965","48046565","0","Python's `sorted` function, applied to a collection, should not require implementing anything other than that, so time is not a real concern.","2018-01-01 02:06:19","","3358074"
"83064966","48046646","0","@AmosEgel  Linux by the look of it (the .so file makes me think that).","2018-01-01 02:06:24","","8372104"
"83064967","48046585","0","@Arya which image you tried? Did you use the same port mapping while starting?","2018-01-01 02:06:27","","1400204"
"83064968","48046734","0","Thanks for the reply! This is very helpful. Given the limitation here, do you think it might be wiser to store this stuff in sqlite?","2018-01-01 02:06:28","","4020752"
"83064969","48046707","0","It's counting down. Consult a reference about what the `loop` instruction does. TL;DR: it's basically `dec ecx; jnz`","2018-01-01 02:06:30","","547981"
"83064970","48046707","1","Not only that, ASCII has only 128 characters, not 256, and don't get me started on the indentation.....","2018-01-01 02:06:37","","831878"
"83064971","48046691","3","You should see [this](https://stackoverflow.com/a/4140988/7032856).","2018-01-01 02:06:42","","7032856"
"83064972","48046738","0","@jeremyradcliff Because a `struct Node` probably takes more argument list space than `%p` expects.  `printf` is expecting a pointer argument, but something incompatible is being passed.  This results in `printf` getting out of sync with the argument list.  That's why it's imperative that arguments match the types of the format speciers.","2018-01-01 02:06:44","","5460719"
"83064976","48046707","0","@RayToal http://www.flexcomm.com/library/ASCII256.htm","2018-01-01 02:07:48","","5208406"
"83064977","48046625","0","By any chance would you know how to convert the outcome into a float? I tried using parseFloat and parseInt but it is returning ""NaN"" for me in the console. I added this line of code inside the function. ""var p = parseInt(XRPUSD);""","2018-01-01 02:08:11","","7955432"
"83064978","48046753","1","Add `let s = *s;` to the beginning of the body of `f`, or change the function to take `fn(s: S)` and dereference the value when you call it. FWIW, I wouldn't say there's any destructuring here. Something like `let S { m1, m2 } = s` would be destructuring, IMO.","2018-01-01 02:08:12","","155423"
"83064980","48046738","0","@jeremyradcliff using the wrong format specifier invokes undefined behavior.  There’s no guarantee you’ll get consistent results when you do that.","2018-01-01 02:08:24","","1687119"
"83064982","48046707","0","Here it says 256 with the special chars","2018-01-01 02:08:43","","5208406"
"83064983","48046723","0","can you show how you have formed the array and whether it is converted from javascript to php?","2018-01-01 02:08:53","","3018429"
"83064985","48046552","1","Don’t post pictures of code or errors, paste the text into your post.","2018-01-01 02:09:38","","4376309"
"83064987","48046530","0","I'm using ArchLinux.","2018-01-01 02:09:56","","9159458"
"83064988","48046729","0","== is not Boolean , it’s equality ie `__eq__`   I don’t think there is anything unpythonic about using it","2018-01-01 02:10:04","","3526083"
"83064989","48046734","0","I think in your case, this approach would be viable. The removal of cache files only occurs when the user's device is low on storage. It also seems that you are able to re-fetch the data from a webservice if it is deleted. In most cases, the cache files should remain untouched.","2018-01-01 02:10:32","","4184530"
"83064993","48046707","0","@RayToal what are they cmp the bytes for? Seems redundant for me.","2018-01-01 02:10:50","","5208406"
"83064994","48046738","0","@TomKarzes, Interesting, I just figured out what you were trying to say. I didn't know there was such a thing as argument list space.","2018-01-01 02:10:54","","2812104"
"83064997","48030220","0","Thanks for your answer Bsalex! I made the changes you advised, and now I'm getting a `TypeError: dispatch(...).then is not a function` error when running `dispatch(fetchPtOrderProducts(id)).then((response)...` in the container file.","2018-01-01 02:11:29","","9115507"
"83064999","47972338","3","I'm surprised the version I guessed at worked and the version I tested didn't!
I tried it out on a Mac, and it appears the problem was with `OpenGL::V2_1`. With that version, drawing anything crashed in `gleRunVertexSubmitImmediate`. Changing it to `V3_2` worked, and I've updated the answer to use it. Please let me know if it still segfaults on your machine.","2018-01-01 02:11:33","","9118790"
"83065000","48046756","0","@TeamPlarJarj that means you've fixed the form, but you have another error in the code. You've forgot to add `;` to `$data['building'] = $offices`. Also, you should use a real view name instead of `view('$offices'`","2018-01-01 02:11:36","","1227923"
"83065002","48046740","0","If you set a breakpoint and step through your code, what’s the content of tableQuery? Is anything returned?","2018-01-01 02:11:53","","2970028"
"83065003","48046701","0","Well I apologise for the incorrect error. I tried numerous things before posting and the definition error was the most prevalent. I guess this time just happened to be different and I didn't notice.","2018-01-01 02:12:01","","5342256"
"83065004","48046087","1","The error says you are missing grunt.  You can add that to npm's postinstall script in package.json","2018-01-01 02:12:12","","1364723"
"83065005","48046569","0","Sorry but I don't really understand what is your proposition here (maybe it's my bad English)? You tell me to not thinking about the possible evolutions that could occur in the base class? You're also talking about EF Core. EF Core do it fine right? I'm wondering how EF Core DbContexts are built when the base constructor isn't called? How the connection string or the EF provider are collected for example?","2018-01-01 02:12:16","","5960632"
"83065006","48046573","0","You are most probably right. I started programing just seven months ago and There are a  lot of things I didn't know.  Probably I made a mistake in somewhere but I have not found it yet","2018-01-01 02:12:17","user9127206",""
"83065007","48046111","0","*""Rasp Pi3 seems to win in almost every respect ...""* --  The big negative against the RPi (with its Broadcom SoCs) (and also clones that use Allwinner SoCs) is that the technical documentation is sparse to non-existent.  If you intend to stay at the user/application-level, there's little concern.  But if you want to learn about the integrated peripherals of the SoC, then you'll appreciate authentic board schematics and the 2000 pages of a technical/programmer's reference manual or datasheet by Texas Instruments or Microchip.","2018-01-01 02:12:18","","1599004"
"83065008","48046723","0","@girish I have edited the original post with some more information","2018-01-01 02:12:24","","4620654"
"83065009","48046738","0","@dbush, I understand, but I'm interested in the way in which it's undefined. Everything is deterministic after all ultimately, so that behavior has to be traceable to something specific, like what Tom mentioned about argument list space.","2018-01-01 02:12:27","","2812104"
"83065010","48046721","0","I have added what I want it to be.","2018-01-01 02:12:36","","4375687"
"83065011","48046778","2","At least 50% of the PHP SQL questions here on Stackoverflow would qualify ;-p","2018-01-01 02:12:43","","101087"
"83065013","48046552","0","I did, errors shown on image are in the title","2018-01-01 02:13:14","","5231589"
"83065014","48046707","0","In the online compiler pf tutorialpoint it doesnt even compile. Code seems wrong.","2018-01-01 02:13:23","","5208406"
"83065018","43149549","2","Dude you have no idea how much time you just saved me. I was 7+ hours into a miserable night and you just SAVED ME. For those of you trying to add Parse Server + Android Push Notifications you NEED TO USE THE LEGACY SERVER KEY as specified by Pacificpelican above. Seriously thank you!!!!!!! can't thank you enough!! I can't believe this doesn't have any up-votes... wow.","2018-01-01 02:14:02","","3904329"
"83065019","48046707","3","Never heard of ""Extended ASCII"" someone just made that up. Or it is some vendor specific thing. Anyway, I agree with you that the `cmp` is meaningless. It might be a good exercise to write this program yourself; I think the author was working on a different approach and left some cruft in there.","2018-01-01 02:14:14","","831878"
"83065022","35948783","0","Since the question has aged now. Yet trying the same on the latest release 9.0.1 jshell `Ctrl+C` works for me.","2018-01-01 02:14:19","","1746118"
"83065023","48046707","0","@Jester thanks im doing my reading here now http://asmtutor.com/#lesson4  since tutorialpoint seems unreliable","2018-01-01 02:14:33","","5208406"
"83065024","48034825","1","After upgrade parquet version from 1.8.1 to 1.8.2 suggested, the issue fixed, thank you Jacek!","2018-01-01 02:14:36","","5797733"
"83065025","48046690","0","Is the value that isUnproductiveSite returns correct when the popup shows the incorrect status? If not, I would guess it has to do with the syncronicity of chrome.tabs.query.","2018-01-01 02:14:38","","5001425"
"83065026","48037068","0","@zett42 - after struggling a bit with finding enough details to get what I needed, I found your comment/solution at: https://stackoverflow.com/questions/43815932/how-to-get-the-path-of-an-active-file-explorer-window-in-c-winapi and it gets me what I think/thought I need. My next job will be to figure out how to hide and show any explorer windows, because that would make it even easier - no need to delete and restore, simply hide & show. Your solution does list windows which are hidden, which is what got me thinking :-)","2018-01-01 02:14:41","","9156790"
"83065027","48046553","0","...btw, see also https://www.gnu.org/software/ddrescue/ddrescue.html","2018-01-01 02:14:48","","14122"
"83065028","48046738","0","As explained, your code doesn't make any sense. The compiler tries to make sense of it, but there's nothing it can do that would be sensible because we really have no basis to expect anything in particular.","2018-01-01 02:15:15","","721269"
"83065029","48046738","0","@jeremyradcliff different compilers may handle arguments in different ways.  One compiler may do things differently with different optimization settings.  So you can’t depend on the results being reproducible.","2018-01-01 02:15:18","","1687119"
"83065030","48045060","2","A couple of code snippets are always helpful.","2018-01-01 02:15:19","","2970028"
"83065031","48046429","0","What is the actual error text in `event viewer`?","2018-01-01 02:15:20","","2057955"
"83065032","48045689","1","Not that I know of.  I would suggest one iteration through the results to create your object.","2018-01-01 02:15:26","","1364723"
"83065033","48046732","0","I have done this, thanks but I want to check if the newly created ID is not in the database so that there is no duplicates","2018-01-01 02:15:31","","4375687"
"83065034","48046778","0","Serious answer: Have a look at Damn Vulnerable Web Application http://www.dvwa.co.uk/","2018-01-01 02:15:38","","101087"
"83065037","48046769","0","I am not planning on updating the data in mongoDB, just add the ImageURLs to the collectibles that are returned thru a RESTful API.  mongoose.save() .  I assume that is what the collectible.save() does?","2018-01-01 02:15:50","","9111517"
"83065041","48046738","0","It's *Undefined* because the C11-Standard says so [7.21.6.1 The fprintf function (2)](http://port70.net/~nsz/c/c11/n1570.html#7.21.6.1p2)","2018-01-01 02:16:05","","3422102"
"83065042","3350234","0","Where do I imply such?","2018-01-01 02:16:11","","401584"
"83065043","48046437","0","@AnkitVijay Can you provide a code example to demonstrate your idea, please?","2018-01-01 02:16:13","","5960632"
"83065044","48040545","0","@Jason actually there are not many objects. It's somewhat deep but not too deep (like 5-6 deep) but each objects has big MultiPolygon data. I have only 236 objects but it created 10 MB of JSON (uncompressed) due to the said MultiPolygon. Finally I encounter a problem which got me thinking, huh is Python this slow? (or serialization in other languages is just relatively slow?)","2018-01-01 02:16:16","","3390639"
"83065045","48038849","0","The `wiener2` function can return an estimate of this parameter, you don’t need to provide it if you dont know it. In general, if you add noise to the image, that noise has a variance. This is the value that you would fill in there. If you don’t know the noise strength, it can be estimate, this is what the  `wiener2` function does if you don’t provide the noise variance.","2018-01-01 02:16:22","","7328782"
"83065047","48046738","0","@jeremyradcliff When I say ""argument list space"", I just mean the amount of stack space an argument uses when passed to a function.  For example, it stands to reason that a 4-byte integer will take less space than an 800-byte struct.  In order to process its arguments, a function therefore needs to know exactly how they're passed, and how much space they consume.","2018-01-01 02:16:37","","5460719"
"83065050","48046756","0","now it says $offices not found, what  you mean about real view name? @AlexeyMezenin","2018-01-01 02:17:08","","9106471"
"83065051","46633294","0","I'm also wondering if there's a better solution than running N queries and joining on the client. Seems very inefficient.","2018-01-01 02:17:09","","1123805"
"83065053","30533020","0","@Pranay As the library depends on the OpenCV video API which does not have such options, the answer is no. But, you can generate a video and then invoke ffmpeg to interleave the video with the audio. Notice that, if you wanted to stream a video while it is being constructed you would need to slice it into chunks and then stream it using DASH.","2018-01-01 02:17:13","","1401153"
"83065054","44595642","0","how to center and wrap all cells of xls file (not only B2). is there any documentation we can read?","2018-01-01 02:17:15","","8525484"
"83065055","48040159","0","Perhaps the answer would be to use something like a Cursor within the database?  Essentially trying to ""hold my place"" in the db as I load more?","2018-01-01 02:17:18","","5054892"
"83065057","48046732","1","static is possible, but then you have to ensure that all calls in the method do not refer to a non-static field or method. Compiler will help you there","2018-01-01 02:17:54","","6828812"
"83065058","47939785","0","Hi Anastasiya, sorry for the late reply. I was out of town the last couple days. I tried your code, but it still won't work. It said ""Cannot enter a formula for an item or field name in a PivotTable report."" Why it thought I was doing a PivotTable, I had no idea. Thanks!","2018-01-01 02:17:55","","9130364"
