Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"48054548","2","","47916422","2018-01-02 01:12:23","","3","","<p>An alternative I use is with <code>knit_child</code>:</p>

<ul>
<li><p><code>main.Rmd</code></p>

<pre><code>---
output: html_document
---

```{r, include=FALSE}
out &lt;- knitr::knit_child(""script_chunk.Rmd"")
```

### Print sessionInfo()
```{r, ref.label='script_chunk'}
paste(out, collapse = ""\n"")
```
</code></pre></li>
<li><p><code>script_chunk.Rmd</code></p>

<pre><code>```{r script_chunk}
# ---- script_chunk
sessionInfo()
```
</code></pre></li>
</ul>

<p>When compiled:</p>

<pre><code>---
output: html_document
---

### Print sessionInfo()

```r
# ---- script_chunk
sessionInfo()
```

```
## R version 3.3.3 (2017-03-06)
## Platform: x86_64-w64-mingw32/x64 (64-bit)
## Running under: Windows 10 x64 (build 16299)
## ... blah blah blah ...
```
</code></pre>

<p>Thoughts:</p>

<ol>
<li><code>out</code> is a horrible name for this;</li>
<li>I often use it to iterate a single child document (which handles one ""thing"") over zero or more things, so <code>out</code> can contain concatenated results of multiple calls to <code>knit_child</code></li>
</ol>
","3358272","","","","","2018-01-02 01:12:23","","","","1","","",""
"48054549","2","","40064574","2018-01-02 01:12:36","","0","","<p>In case anyone is wondering about this, you can use Thor.map to map a string to a method/command. Ex.</p>

<pre><code>desc ""Command help"", ""Longer command description""
def package_all
  puts ""Packing...""
end
map ""package-all"" =&gt; ""package_all""
</code></pre>

<p>Link to the documentation: <a href=""http://www.rubydoc.info/github/wycats/thor/Thor#map-class_method"" rel=""nofollow noreferrer"">Thor#map-class_method</a></p>
","9161939","","","","","2018-01-02 01:12:36","","","","0","","",""
"48054552","1","48055364","","2018-01-02 01:13:13","","1","44","<p>I have a large database that I've split into multiple files. Each file is saved in the same directory, and there is a numerical sequence in the naming scheme so the order of the database is maintained. Ive done this to reduce the time and memory it takes to load and manipulate the database. I would like to start analyzing the database in sequence, which I intend to accomplish using a rollapply like function. I am having a problem when I want the window to span two files at once. Which is where I need help. Here is dummy dataset that will create five CSV files with a similar naming scheme to my database:</p>

<pre><code>library(readr)

val &lt;- c(1,2,3,4,5)
df_1 &lt;- data.frame(val)

write_csv(df_1, ""1_database.csv"", col_names = TRUE)
write_csv(df_1, ""2_database.csv"", col_names = TRUE)
write_csv(df_1, ""3_database.csv"", col_names = TRUE)
write_csv(df_1, ""4_database.csv"", col_names = TRUE)
write_csv(df_1, ""5_database.csv"", col_names = TRUE)
</code></pre>

<p>Keep in mind that this database is huge, and causes memory and time issues on my current machine. The solution MUST have a component that ""forgets"". This means recurrently joining the files, or loading them all at once to the R environment is not an option. When a new file is loaded, the last file must be removed from the R environment. I can have at maximum three files loaded at once. For example files 1-3 can be loaded, and then file 1 needs to be removed before file 4 is loaded. </p>

<p>The output can be a single list of all files - the combination of files 1-5 in a single list.</p>

<p>For the sake of simplicity, lets say I want to use a window of 2, and I want to calculate the mean of this window. I'm imagining something like this (see below) but this maybe a failed approach, and I'm open to anything.</p>

<pre><code>appreciated_function &lt;- function(x){

           Your greatly appreciated function
}

rollapply(df, 2, appreciated_function, by.column = FALSE, align = ""left"")
</code></pre>
","5005126","","","","","2018-01-02 04:03:29","r- rollapply across a mutiple file database","<r><database><rollapply>","1","2","","",""
"48054297","2","","47444042","2018-01-02 00:12:59","","0","","<p>I had a similar issue but on windows, so Im not sure if this will help. Turns out I has some environment variables that were causing the terminal to screw it. </p>

<p>I downloaded <code>anaconda</code> but had <code>PYTHONHOME</code> and <code>PYTHONSCRIPTS</code> as environmental variables. I deleted those since anaconda creates it's own environmental variables for the terminal to use. Problem solved after that.</p>

<p>Note: Be sure to restart after deleting</p>
","6031995","","","","","2018-01-02 00:12:59","","","","1","","",""
"48054298","1","48054452","","2018-01-02 00:13:05","","0","35","<p>I am trying to obtain the data points nearest to the query timestamp for multiple independent categories like this (<a href=""https://gist.github.com/talesa/babe9955b891c8f75611eaf8e4f48974"" rel=""nofollow noreferrer"">example in more detail in the gist</a>):</p>

<pre><code>dt = pd.to_datetime(dt)
df_output = list()
for category in df.category.unique():
    df_temp = df[df.category == category]
    i = df_temp.index.get_loc(dt, method='nearest')
    latest = df_temp.iloc[i]
    df_output.append(latest)

pd.DataFrame(df_output)
</code></pre>

<p>The issue with this approach is that it is very slow (and obviously feels very blunt). Profiling suggests the bottleneck is <code>iloc</code>, which seems odd.</p>

<p>What is a faster/more correct way to go about it? Is there a way to obtain the result for all of the categories at once? (I'm thinking of some <code>groupby</code> magic) </p>

<p>Is <code>pandas</code> capable of doing it or should I switch to some other timeseries storage method?</p>
","3160671","","","","","2018-01-02 00:55:50","Finding nearest timeindex for many categories","<python><pandas><time-series>","2","0","","",""
"48054299","1","","","2018-01-02 00:13:30","","0","438","<p>Having some problems trying to receive characters from a serial Putty Session. When I type sentences/multiple characters into Putty to send character to the stm32f4 microcontroller, it doesn't seem to receive all of the characters using an interrupt approach. </p>

<p>So two questions:</p>

<ol>
<li>Not sure what is going on here. Am I missing something?</li>
<li>I am a little confused when an interrupt is called for receiving characters. Is the interrupt called for each character or do you process the whole string with one interrupt call?  </li>
</ol>

<p>Code:</p>

<pre><code>void USART_Write(USART_TypeDef * USARTx, char * str)  {                         

  while(*str){                                                                  
    // First check if the Transmission Data register is empty                   
    while ( !(USARTx-&gt;SR &amp; USART_SR_TXE)){};                                    

    // Write Data to the register which will then get shifted out               
    USARTx-&gt;DR =(*str &amp;(uint16_t) 0x01FF);                                      

    str++;                                                                      
  }                                                                             
  // Wait until transmission is complete                                        
  while ( !(USARTx-&gt;SR &amp; USART_SR_TC)){};                                       

}                              

void receive(USART_TypeDef * USARTx, volatile  char *buffer,
                volatile uint32_t * pCounter){

  if(USARTx-&gt;SR &amp; USART_SR_RXNE){                                               
    char c = USARTx-&gt;DR;                                                        
    USART_Write(USARTx,&amp;c);                                                     
    USART_Write(USARTx,""\n\r"");                                                 
  }                                                                             



}                                                                               

void USART2_IRQHandler(void){                                                   
  receive(USART2, USART2_Buffer_Rx,&amp;Rx2_Counter);                             
}  
</code></pre>

<p>Putty Session:</p>

<p>(I type <code>asdfghjkl</code> into Putty and print out the receiving characters using the <code>USART_WRITE(...)</code> function)</p>

<pre><code>asdfghjkl
a
s
g
k
</code></pre>
","4157543","","","","","2018-01-02 01:57:35","Why does stm32f4 uart skip some characters when receiving using an interrupt","<c><interrupt><stm32><stm32f4discovery>","1","3","","",""
"48054429","1","","","2018-01-02 00:45:24","","0","94","<p>I trying to set the format of an appointment body to RTF using a VSTO add-in. The below instruction works fine with Outlook 2010,2013: </p>

<pre><code>appointmentFormat = Convert.ToInt32(appointmentItem.GetType().InvokeMember(""BodyFormat"",
                    System.Reflection.BindingFlags.GetProperty, null, appointmentItem, null));

if (appointmentFormat != 3)
{ 
appointmentItem.GetType().InvokeMember(""BodyFormat"", System.Reflection.BindingFlags.SetProperty, null, appointmentItem, new object[1] { 3 });
}
</code></pre>

<p>It seems that the property is managed differently in Outlook 2016 and using the same instructions will generate the below error as the <a href=""https://msdn.microsoft.com/en-us/vba/outlook-vba/articles/appointmentitem-object-outlook"" rel=""nofollow noreferrer"">property</a> does not exist.</p>

<pre><code>Unknown name. (Exception from HRESULT: 0x80020006 (DISP_E_UNKNOWNNAME)
</code></pre>

<p>Is there a way to set appointment body formats with outlook 2016?</p>
","2800651","","2800651","","2018-01-02 01:02:20","2018-01-02 01:02:20","Microsoft.Office.Interop.Outlook.AppointmentItem bodyformat Outlook 2016","<vsto><outlook-addin><outlook-2016>","0","1","","",""
"48054430","1","","","2018-01-02 00:45:32","","0","190","<p>Is there a way to use an env variable in a background script of a Chrome extension?</p>

<p>I need to conditionally take an action depending on whether we are in development/production environment.</p>
","5047085","","","","","2018-01-02 00:45:32","Use env variable in background script of Chrome extension","<google-chrome-extension>","0","2","","",""
"48054433","1","48059166","","2018-01-02 00:46:04","","1","373","<p>I have two machines (linux, Mac) and need to use vagrant to manage the vm. VirtualBox is used in the Liux while parallels is used in Mac. so I configured these two providers in the vagrant config file as below:</p>

<pre><code>Vagrant.configure('2') do |config|
agrant.configure('2') do |config|
    config.ssh.forward_agent = true
    config.ssh.password = 'crunch'

    config.vm.box = 'ubuntu/xenial64'

    config.vm.provider 'virtualbox' do |vb|
        vb.gui = true
        vb.memory = '8192'
        vb.name = 'ubuntu'
    end

    config.vm.provider 'parallels' do |vb|
        vb.gui = true
        vb.memory = '8192'
        vb.name = 'ubuntu'
        config.vm.box = 'parallels/ubuntu-14.04'
    end
</code></pre>

<p>on my mac system, when I run below command but got an error:</p>

<pre><code>$ vagrant up --provider parallels
An active machine was found with a different provider. Vagrant
currently allows each machine to be brought up with only a single
provider at a time. A future version will remove this limitation.
Until then, please destroy the existing machine to up with a new
provider.

Machine name: default
Active provider: virtualbox
Requested provider: parallels
</code></pre>

<p>I have installed the required providers:</p>

<pre><code>$ vagrant plugin list
docker (0.4.0)
vagrant-parallels (1.7.8)
vagrant-share (1.1.9, system)
vagrant-vbguest (0.15.0)
</code></pre>

<p>so why <code>vagrant</code> doesn't pick up the <code>--provider</code> parameter?</p>
","5421539","","","","","2018-01-02 10:20:16","How to specify a provider during `vagrant up` command?","<vagrant><vagrantfile><vagrant-plugin>","1","0","1","",""
"48054434","2","","48054379","2018-01-02 00:46:20","","0","","<p>You could also use your ul class (navbar-nav) and simply target the li elements in that class.</p>

<pre><code>.navbar-nav &gt; li {
    float: right; 
}
</code></pre>
","9020559","","","","","2018-01-02 00:46:20","","","","0","","",""
"48054435","2","","48053329","2018-01-02 00:46:30","","0","","<p>Here's an example of starting 3 processes as tasks and waiting for completion.  </p>

<pre><code>Task[] tasks = new Task[3];
        for (int i = 0; i &lt; 3; i++)
        {

            int x = i;
            tasks[i] = Task.Factory.StartNew(() =&gt;
            {

                // the processPath will be different based on whatever the value for i is
                ProcessStartInfo startInfo = null;
                switch (x)
                {
                    case 0:
                        startInfo = new ProcessStartInfo(""c:\\windows\\notepad.exe"");
                        break;
                    case 1:
                        startInfo = new ProcessStartInfo(""c:\\windows\\explorer.exe"");
                        break;
                    case 2:
                        startInfo = new ProcessStartInfo(""c:\\windows\\regedit.exe"");
                        break;
                }
                Process proc = Process.Start(startInfo);
                proc.WaitForExit();
            });
        }
        Task.WaitAll(tasks);
</code></pre>
","9086466","","","","","2018-01-02 00:46:30","","","","0","","",""
"48054553","1","48147141","","2018-01-02 01:13:18","","0","138","<p>I have a project that makes use of a large bundle (<a href=""http://dexie.org/"" rel=""nofollow noreferrer"">dexie.js</a> not that it's important to this question), that I'd like to 'split out' into it's own bundle that I can include manually, because it's only needed in a few of my entry point scripts.</p>

<p>Just so that you know: my webpack config uses multiple modules, with multiple (6) entry points, so this is a cut-down sample of my <code>webpack.config.js</code>:</p>

<pre><code>{
context: path.join(__dirname, 'src'),
entry: {
    'js/contentscript.js' : './js/contentscript.js',
    'js/background.js'    : './js/background.js',
    'js/popup.js'         : './js/popup.js',
    'js/options.js'       : './js/options.js',
},
output: {
    path: path.join(__dirname, 'dist'), 
    filename: ""[name]""
},
plugins: [
    new webpack.optimize.CommonsChunkPlugin({
        name: ""dexie"",
        filename: ""js/dexie.js"",
        minChunks: function (module) {
            // this assumes your vendor imports exist in the node_modules directory
            return module.context &amp;&amp; module.context.includes(""node_modules/dexie"");
        }
    }),
    ... // other non relevant plugins here
]
}
</code></pre>

<p>The problem is that I have no typical 'vendor' nor 'common' requirement, like many other projects to. It's <em>only</em> in a few cases that I want to include the <code>js/dexie.js</code> bundle. </p>

<p>eg. in <code>options.html</code>, I have this:</p>

<pre><code>&lt;script src=""js/dexie.js""&gt;&lt;/script&gt;
&lt;script src=""js/options.js""&gt;&lt;/script&gt;
</code></pre>

<p>...but I do not want it to be used for <code>popup.html</code>, which I want to keep as this:</p>

<pre><code>&lt;script src=""js/popup.js""&gt;&lt;/script&gt;
</code></pre>

<p>And since this is also a WebExtensions project, I <em>definitely</em> don't want my content scripts to need it!</p>

<p>The problem is, that when I open popup.js, I get the error: <code>Uncaught ReferenceError: webpackJsonp is not defined</code>.</p>

<p>Is there any way  -- <em>without splitting this into more webpack modules</em> -- so that the <code>CommonsChunkPlugin</code> will play nice with the entry points so that only the ones I want are affected by it? </p>

<p>The only solution I can think of, is to make another <code>CommonsChunkPlugin</code> that acts in the way that 'vendor' and 'common' is typically used. That is:</p>

<pre><code>    new webpack.optimize.CommonsChunkPlugin({
        name: ""dexie"",
        filename: ""js/dexie.js"",
        minChunks: function (module) {
            // this assumes your vendor imports exist in the node_modules directory
            return module.context &amp;&amp; module.context.includes(""node_modules/dexie"");
        }
    }),
    new webpack.optimize.CommonsChunkPlugin({
        name: ""manifest"",
        filename: ""js/manifest.js"",
        minChunks: Infinity
    }),
</code></pre>

<p>Unfortunately, this means I need to include <code>js/manifest.js</code> in <em>all</em> my scripts, and since this is a WebExtension, then that means I have to inject it into each content page...IMHO this is a terrible solution.</p>

<p>Any ideas on how to improve this? Am I using <code>CommonsChunkPlugin</code> incorrectly? Is there a better module I should be using? (I'm actually still coming to grips with webpack!)</p>
","125525","","","","","2018-01-08 09:11:16","Using CommonsChunkPlugin without always needing to define webpackJsonp?","<javascript><webpack><webpack-2><dexie>","2","0","","",""
"48054554","2","","48054526","2018-01-02 01:13:33","","2","","<p>Can you try this?</p>

<pre><code>Sub AddingNbr()
Columns(""A"").Insert copyorigin:=xlFormatFromRightOrBelow
Range(""A1"").Value = ""ID""
 For i = 1 To Range(""B2"", Range(""B2"").End(xlDown)).Count
   Cells(i + 1, 1).Value = WorksheetFunction.Ceiling(CDec(i) / CDec(2), 1)
 Next
End Sub
</code></pre>
","9086466","","","","","2018-01-02 01:13:33","","","","2","","",""
"48054555","2","","39049717","2018-01-02 01:14:42","","0","","<p>I had the same challenge, and did the following to solve it:</p>

<p>In VirtualBox, go to File -> Host Network Manager</p>

<p>Take note of the IPv4 address in this window. In your Vagrantfile, use any IP in the reserved private IPv4 network range. Let's say your VirtualBox IPv4 address is 192.168.56.1/24. In your Vagrantfile you could then add</p>

<blockquote>
  <p>config.vm.network ""private_network"", ip: ""192.168.56.5""</p>
</blockquote>

<p>Remember to configure your <em>hosts</em> file accordingly, should that be required.</p>
","5268822","","","","","2018-01-02 01:14:42","","","","0","","",""
"48054436","2","","48054098","2018-01-02 00:46:50","","-1","","<p>According to <a href=""http://api.jquery.com/jquery.ajax/"" rel=""nofollow noreferrer"">Jquery docs</a>, the key for request method in ajax settings is ""method"", not ""type"", which means Your request is GET by default. Therefore Method is not allowed, as stated in exception.</p>
","5896397","","","","","2018-01-02 00:46:50","","","","3","","",""
"48054437","2","","48054233","2018-01-02 00:46:57","","1","","<p>We just need to change one line to make it work:</p>

<pre><code>formdata={'idNumeroOriginario': '1234'},
</code></pre>

<p>See how here you are specifying <code>idNumeroOriginario</code> form value.</p>

<p>The problem is, <code>idNumeroOriginario</code> is an <code>id</code> value, but the form input <code>name</code> values are used as form request parameter names, change it to:</p>

<pre><code>formdata={'numeroOriginario': '1234'}, 
</code></pre>
","771848","","","","","2018-01-02 00:46:57","","","","0","","",""
"48054438","2","","48054098","2018-01-02 00:47:00","","0","","<p>Change ""type"" to ""method"".</p>

<p>You are also forgetting the CSRF token in your AJAX call. Add it as a parameter :</p>

<pre><code>_token : {{ csrf_token() }}
</code></pre>

<p>Blade will insert it into your js.</p>
","6480089","","6480089","","2018-01-02 00:55:11","2018-01-02 00:55:11","","","","3","","",""
"48054439","1","","","2018-01-02 00:47:23","","-3","43","<p>Say I have a following table</p>

<h1>license_num (varchar)--------checkout_datetime (datetime)</h1>

<p>ABC-123--------------------------------------------2017-12-29 00:07:00</p>

<p>ABC-123-------------------------------------------                  2017-12-30 00:10:00</p>

<p>XYZ-456-------------------------------------------                  2017-12-30 00:10:00</p>

<p>XYZ-456-------------------------------------------                  2017-12-31 00:11:00</p>

<p><strong>I need a SQL statement that produce the following result:</strong></p>

<h1>LicenseNumber--------12/29---12/30---12/31---TotalOfWeek</h1>

<p>ABC-123-----------------------------------1-------------1-------------0------------------2</p>

<p>XYZ-456-----------------------------------0--------------1------------1------------------2</p>

<p>How do I write such SQL statement?</p>

<p>Appreciate the help!</p>
","7572455","","7572455","","2018-01-02 00:56:48","2018-01-02 08:40:16","sql statement: count by date range","<sql><date><count><range>","1","3","","",""
"48054440","1","","","2018-01-02 00:47:37","","-1","20","<p>My HTML:</p>

<pre><code>&lt;input type=""text"" id=""fname"" name=""fname"" placeholder=""First Name"" /&gt;
&lt;input type=""text"" id=""lname"" name=""lname"" placeholder=""Last Name"" /&gt;
&lt;input type=""text"" id=""birthdate"" name=""birthdate"" placeholder=""Birth Date (DD/MM/YYYY)"" /&gt;
&lt;input type=""email"" id=""email"" name=""email"" placeholder=""Email"" /&gt;
&lt;input type=""password"" id=""password"" name=""password"" placeholder=""Password"" /&gt;
&lt;input type=""password"" id=""repassword"" name=""repassword"" placeholder=""Re-Password"" /&gt;
&lt;button type=""button"" id=""button""&gt;Submit&lt;/button&gt;

&lt;p id=""test""&gt;&lt;/p&gt;
</code></pre>

<p>My jQuery:</p>

<pre><code>$(document).ready(function(){
    $(""#button"").on(""click"", function(){            
        var fn=$('#fname').val(),
            ln=$('#lname').val(),
            bd=$('#birthdate').val(),
            email=$('#email').val(),
            pw=$('#password').val(),
            rpw=$('#repassword').val();
        $('#test').text(fn+ln+bd+email+pw+rpw);
    });
});
</code></pre>

<p>I get values for <code>fn</code>, <code>ln</code>, <code>bd</code> and <code>rpw</code>, but not <code>email</code> and <code>pw</code>. What is the wrong with <code>email</code> and <code>pw</code>?</p>
","9161886","","2590203","","2018-01-02 00:56:30","2018-01-02 00:56:30","val() of jquery does not take value of all input","<jquery>","1","2","","",""
"48054441","1","48055048","","2018-01-02 00:48:02","","0","71","<p>I have a Sequence of tuples, which could very well be a List of Lists generated by grouping  a set of records e.g. </p>

<pre><code>[
    [""2017-01"",""Banking"",25000000],
    [""2017-02"",""Banking"",10000000],
    [""2017-02"",""Telecoms"",12500000],
    [""2017-03"",""FCMG"",22500000],
    [""2017-04"",""FCMG 2"",17500000],
    [""2017-05"",""FCMG 2"",5000000]
]
</code></pre>

<p>This was generated by grouping some records by a formatted date, a sector and taking the sum of some values. I will like to display this value in a matrix style as follows:</p>

<pre><code>         | 2017-01 | 2017-02 | 2017-03 | 2017-04 | 2017-05 |
------------------------------------------------------------
Banking  | 25000000|10000000 | 0       | 0       | 0
------------------------------------------------------------
Telecoms | 0       |12500000 | 0       | 0       | 0
------------------------------------------------------------
FCMG     | 0       | 0       |22500000 | 0       | 0
------------------------------------------------------------
FCMG 2   | 0       | 0       | 0       | 17500000| 5000000
------------------------------------------------------------
</code></pre>

<p>To achieve that, I'm thinking I'll convert the first data structure to the form below:</p>

<pre><code>[
    [""Banking"", 25000000, 10000000, 0, 0, 0]
    [""Telecoms"", 0, 12500000, 0, 0, 0],
    [""FCMG"", 0, 0, 22500000, 0, 0],
    [""FCMG 2"",0, 0, 0, 17500000, 5000000]
]
</code></pre>

<p>How can I achieve this where each of the 5 numbers after the sectors represent the corresponding values for each date and 0 where there is no corresponding value. 
Or Maybe </p>

<pre><code>[
    {""Banking"" -&gt; (25000000, 10000000, 0, 0, 0)}
    {""Telecoms"" -&gt; (0, 12500000, 0, 0, 0)},
    {""FCMG"" -&gt; (0, 0, 22500000, 0, 0)},
    {""FCMG 2"" -&gt; (0, 0, 0, 17500000, 5000000)}
]
</code></pre>
","123043","","6316508","","2018-01-10 01:09:04","2018-01-10 01:09:04","Scala - Pivot sequence of Tuples to table form","<scala>","1","0","1","",""
"48054301","2","","48054245","2018-01-02 00:13:56","","0","","<p>You can call a function from the template.
So, you could have:</p>

<pre><code> &lt;tr *ngFor=""let mr of movementRatesFlat""&gt;
    &lt;td&gt;{{mr.path}}&lt;/td&gt;
    &lt;td class=""text-center""&gt;{{convert(mr.foot)}}&lt;/td&gt;
    &lt;td class=""text-center""&gt;{{convert(mr.horse)}}&lt;/td&gt;
    &lt;td class=""text-center""&gt;{{convert(mr.cart)}}&lt;/td&gt;
    &lt;td class=""text-center""&gt;{{convert(mr.wagon)}}&lt;/td&gt;
  &lt;/tr&gt;
</code></pre>

<p>and in your component, you'd have something like:</p>

<pre><code>public selectedUnits;

public convert(value) {
 return .... /* some function involving 'this.selectedUnits' */
}
</code></pre>
","982341","","","","","2018-01-02 00:13:56","","","","1","","",""
"48054303","2","","12232899","2018-01-02 00:14:44","","0","","<p>A safer way:</p>

<pre><code>Dim prop as PropertyInfo = GetType(MyClass).GetProperty(NameOf(MyClass.MyProperty))
</code></pre>
","117499","","","","","2018-01-02 00:14:44","","","","0","","",""
"48054305","2","","48054290","2018-01-02 00:15:37","","1","","<p>The short answer is <code>Websockets</code>. This is actually a server side issue.</p>

<p>Your API will never 'push' data out when the Database is updated unless you have told it to do so, and the easiest way to accomplish that is with Websockets. I would provide an example implementation, but there are a lot of variables, especially if you are monitoring database updates and pushing information accordingly.</p>

<p>An Observable is a data stream. If you setup multiple subscriptions to the same API call in your service, when new data is pulled from the API every subscription will get the new values. The problem is that HTTP Requests are just that, 'requests' that originate from the client.</p>
","1625304","","","","","2018-01-02 00:15:37","","","","5","","",""
"48054307","2","","48054001","2018-01-02 00:16:37","","2","","<p>A vanilla javascript approach might look like the following.</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>var div = document.createElement('div');

div.innerHTML = document.body.innerHTML;

div.querySelectorAll('script').forEach(function(scriptTag) {
  scriptTag.parentNode.removeChild(scriptTag);
});

document.body.innerHTML = div.innerHTML;</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;div&gt;
  A div
&lt;/div&gt;

&lt;script&gt;
  console.log('hi');
&lt;/script&gt;

&lt;p&gt;
  A paragraph
&lt;/p&gt;</code></pre>
</div>
</div>
</p>
","1586174","","","","","2018-01-02 00:16:37","","","","0","","",""
"48054308","2","","48053496","2018-01-02 00:16:46","","0","","<p>The promise-based implementation would look something like this (I just modified your code directly in the answer so it probably has bugs, but it gives you the gist).  Note that you get out of duplicating both the response as well as the error conditions.</p>

<pre><code>router.route( ""/edit-:id"" )
    .get((req,res,next) =&gt; {

        const ops ={
            h1: ""Edit post"",
            title: ""Admin edit post"",
            description: ""Admin page"",
            specialscript: ""/javascripts/editpost.js""
        };

        DBposts.findOne({_id: req.params.id})
            .then(saved =&gt; {
                if (saved.h1.length) debug('Edit «'+saved.h1+'»');
                else debug('Create new post');
                return DBcategories.find({})
                    .then(categories =&gt; {
                    if (saved.parent &amp;&amp; saved.parent.length) {
                        return DBpgs.findOne({parent: saved.parent});
                    }
                    return {};
                })
               .then(group =&gt; {
                   res.render('admin/post', {ops, saved, categories, group})
               })
               .catch(error =&gt; {
                   next(boom.badImplementation(err));
               });
            });
    });
</code></pre>
","1364723","","","","","2018-01-02 00:16:46","","","","0","","",""
"48054309","1","","","2018-01-02 00:17:06","","0","106","<p>I need your help, because I don't know how to solve my problem. I have my shiny app where I have data frame (imported from file) and checkboxgroupinput where I can mark which columns are for me interesting. After that in other tabpanel I would like to get two plot for each column (in one facet_wrap). All facet_wrap one under the other. The problem is that number of interesting columns is not constant. It is easy for my if I could hardcode number of rows with plots, but where it can change dynamically I have no idea how to program it, any tips from your side?</p>
","8783163","","","","","2018-01-02 12:14:38","dynamic number of ggplots in shiny app","<r><dataframe><ggplot2><shiny>","1","2","","",""
"48054442","2","","48053464","2018-01-02 00:48:10","","0","","<p>I eventually noticed that my event was being triggered twice - and further research suggested that the web profiler toolbar was firing the event itself.</p>

<p>I don't know why this meant that the token from tokenStorage was NULL but when I excluded the web profiler from firing using the accepted answer to the question below the behaviour reverted to what I would expect.  It may help others;</p>

<p><a href=""https://stackoverflow.com/questions/21133802/symfony2-onkernelresponse-called-twice-as-master-request"">Symfony2 : onKernelResponse called twice as MASTER_REQUEST</a></p>
","3663003","","","","","2018-01-02 00:48:10","","","","0","","",""
"48054443","2","","48054413","2018-01-02 00:48:24","","1","","<p>You should just need:</p>

<pre><code>scalac /Users/myName/Downloads/ScalaTutorial.scala
</code></pre>

<p>The <code>Macintosh HD</code> volume would normally be mounted at the root, so you just need <code>/</code> to access it.</p>

<p>It would also be accessible under <code>/Volumes/Macintosh\ HD/</code>, but <code>/</code> is more-direct and will work if you change the volume name.</p>

<p>Simpler still, you can most-likely use <code>~/</code> to get to your home directory:</p>

<pre><code>scalac ~/Downloads/ScalaTutorial.scala
</code></pre>
","3155639","","","","","2018-01-02 00:48:24","","","","1","","",""
"48054444","2","","48054388","2018-01-02 00:48:25","","2","","<p>The empty strings are appearing because <code>\W</code> is splitting on any non-word character, which includes the parentheses: the first is separating an empty string and A. The second is next to another non-word character, the <code>*</code>, hence the second empty string, for the empty space between them.</p>

<p>The non-word characters are then being spliced back into the result array, per the <a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/split"" rel=""nofollow noreferrer"">spec</a>:</p>

<blockquote>
  <p>If separator is a regular expression that contains capturing
  parentheses, then each time separator is matched, the results
  (including any undefined results) of the capturing parentheses are
  spliced into the output array. However, not all browsers support this
  capability.</p>
</blockquote>

<p>If you just want to split into its constituent characters, why not just call <code>infix.split('')</code>, out of interest?</p>
","3306454","","","","","2018-01-02 00:48:25","","","","2","","",""
"48054446","2","","42959902","2018-01-02 00:48:43","","0","","<p>Try changing          </p>

<pre><code>urlAdress = ""http://skillsexchangecyprus.com/SEC/ss.php""; 
</code></pre>

<p>to         </p>

<pre><code>urlAdress = ""https://skillsexchangecyprus.com/SEC/ss.php"";
</code></pre>
","9161742","","3002139","","2018-01-02 01:07:21","2018-01-02 01:07:21","","","","0","","",""
